instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,casual,registered,cnt,is_weekend,hr_sin,hr_cos,mnth_sin,mnth_cos,weekday_sin,weekday_cos,morning_rush,evening_rush,midday_rest,workingday_morning_rush,workingday_evening_rush,non_workingday_midday,time_period,temp_hum_interaction,comfort,is_bad_weather,casual_lag1,casual_lag24,casual_roll3,casual_roll24,registered_lag1,registered_lag24,registered_roll3,registered_roll24,cnt_lag1,cnt_lag24,cnt_roll3,cnt_roll24
9979,2012-02-25,1,1,2,19,0,6,0,1,0.26,0.33,0.4478,12,137,149,1,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,1,0,0,0,0,Evening,0.0858,0.1742,0,7.0,6.0,18.333333333333332,12.833333333333334,126.0,227.0,144.0,110.66666666666667,133.0,233.0,162.33333333333334,123.5
9980,2012-02-25,1,1,2,20,0,6,0,1,0.26,0.3,0.5522,10,95,105,1,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,Evening,0.078,0.182,0,12.0,8.0,11.666666666666666,13.083333333333334,137.0,159.0,135.33333333333334,106.91666666666667,149.0,167.0,147.0,120.0
9981,2012-02-25,1,1,2,21,0,6,0,1,0.24,0.35,0.3284,5,80,85,1,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,Evening,0.08399999999999999,0.156,0,10.0,1.0,9.666666666666666,13.166666666666666,95.0,151.0,119.33333333333333,104.25,105.0,152.0,129.0,117.41666666666667
9982,2012-02-25,1,1,2,22,0,6,0,1,0.24,0.38,0.4627,4,78,82,1,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,Late Night,0.0912,0.1488,0,5.0,4.0,9.0,13.333333333333334,80.0,102.0,104.0,101.29166666666667,85.0,106.0,113.0,114.625
9983,2012-02-25,1,1,2,23,0,6,0,1,0.24,0.41,0.4179,7,84,91,1,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,0,0,0,0,0,Late Night,0.09839999999999999,0.1416,0,4.0,10.0,6.333333333333333,13.333333333333334,78.0,76.0,84.33333333333333,100.29166666666667,82.0,86.0,90.66666666666667,113.625
9984,2012-02-26,1,1,2,0,0,0,0,1,0.24,0.41,0.3582,7,63,70,1,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0,0,Night,0.09839999999999999,0.1416,0,7.0,5.0,5.333333333333333,13.208333333333334,84.0,56.0,80.66666666666667,100.625,91.0,61.0,86.0,113.83333333333333
9985,2012-02-26,1,1,2,1,0,0,0,1,0.24,0.44,0.3284,5,50,55,1,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0,0,Night,0.1056,0.13440000000000002,0,7.0,4.0,6.0,13.291666666666666,63.0,42.0,75.0,100.91666666666667,70.0,46.0,81.0,114.20833333333333
9986,2012-02-26,1,1,2,2,0,0,0,1,0.24,0.44,0.3284,5,37,42,1,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0,0,Night,0.1056,0.13440000000000002,0,5.0,1.0,6.333333333333333,13.333333333333334,50.0,37.0,65.66666666666667,101.25,55.0,38.0,72.0,114.58333333333333
9987,2012-02-26,1,1,2,3,0,0,0,1,0.24,0.41,0.194,0,21,21,1,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0,0,Night,0.09839999999999999,0.1416,0,5.0,0.0,5.666666666666667,13.5,37.0,7.0,50.0,101.25,42.0,7.0,55.666666666666664,114.75
9988,2012-02-26,1,1,2,4,0,0,0,1,0.24,0.41,0.194,1,5,6,1,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0,0,Night,0.09839999999999999,0.1416,0,0.0,0.0,3.3333333333333335,13.5,21.0,2.0,36.0,101.83333333333333,21.0,2.0,39.333333333333336,115.33333333333333
9989,2012-02-26,1,1,2,5,0,0,0,1,0.22,0.44,0.2239,0,5,5,1,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0,0,Night,0.0968,0.12320000000000002,0,1.0,0.0,2.0,13.541666666666666,5.0,3.0,21.0,101.95833333333333,6.0,3.0,23.0,115.5
9990,2012-02-26,1,1,2,6,0,0,0,1,0.22,0.44,0.3284,0,2,2,1,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0,0,Morning,0.0968,0.12320000000000002,0,0.0,1.0,0.3333333333333333,13.541666666666666,5.0,12.0,10.333333333333334,102.04166666666667,5.0,13.0,10.666666666666666,115.58333333333333
9991,2012-02-26,1,1,2,7,0,0,0,1,0.2,0.51,0.2985,2,20,22,1,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,Morning,0.10200000000000001,0.098,0,0.0,3.0,0.3333333333333333,13.5,2.0,20.0,4.0,101.625,2.0,23.0,4.333333333333333,115.125
9992,2012-02-26,1,1,2,8,0,0,0,1,0.2,0.51,0.2537,2,57,59,1,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,Morning,0.10200000000000001,0.098,0,2.0,3.0,0.6666666666666666,13.458333333333334,20.0,90.0,9.0,101.625,22.0,93.0,9.666666666666666,115.08333333333333
9993,2012-02-26,1,1,2,9,0,0,0,1,0.22,0.47,0.2239,11,76,87,1,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0.0,1.0,1,0,0,0,0,0,Morning,0.10339999999999999,0.11660000000000001,0,2.0,15.0,1.3333333333333333,13.416666666666666,57.0,107.0,26.333333333333332,100.25,59.0,122.0,27.666666666666668,113.66666666666667
9994,2012-02-26,1,1,2,10,0,0,0,1,0.26,0.41,0.1642,27,161,188,1,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0,0,Morning,0.1066,0.15340000000000004,0,11.0,24.0,5.0,13.25,76.0,159.0,51.0,98.95833333333333,87.0,183.0,56.0,112.20833333333333
9995,2012-02-26,1,1,2,11,0,0,0,1,0.28,0.41,0.2836,43,184,227,1,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0,0,Morning,0.1148,0.16520000000000004,0,27.0,23.0,13.333333333333334,13.375,161.0,187.0,98.0,99.04166666666667,188.0,210.0,111.33333333333333,112.41666666666667
9996,2012-02-26,1,1,2,12,0,0,0,1,0.3,0.39,0.1343,49,256,305,1,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,1,0,0,1,Afternoon,0.11699999999999999,0.183,0,43.0,41.0,27.0,14.208333333333334,184.0,217.0,140.33333333333334,98.91666666666667,227.0,258.0,167.33333333333334,113.125
9997,2012-02-26,1,1,2,13,0,0,0,1,0.32,0.36,0.0,58,267,325,1,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,1,0,0,1,Afternoon,0.1152,0.2048,0,49.0,48.0,39.666666666666664,14.541666666666666,256.0,178.0,200.33333333333334,100.54166666666667,305.0,226.0,240.0,115.08333333333333
9998,2012-02-26,1,1,2,14,0,0,0,1,0.34,0.31,0.0,68,263,331,1,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,1,0,0,1,Afternoon,0.10540000000000001,0.2346,0,58.0,35.0,50.0,14.958333333333334,267.0,181.0,235.66666666666666,104.25,325.0,216.0,285.6666666666667,119.20833333333333
9999,2012-02-26,1,1,2,15,0,0,0,1,0.36,0.29,0.0,72,281,353,1,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0,0,Afternoon,0.10439999999999999,0.2556,0,68.0,21.0,58.333333333333336,16.333333333333332,263.0,211.0,262.0,107.66666666666667,331.0,232.0,320.3333333333333,124.0
10000,2012-02-26,1,1,2,16,0,0,0,1,0.36,0.32,0.2537,64,275,339,1,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0,0,Afternoon,0.1152,0.24479999999999996,0,72.0,32.0,66.0,18.458333333333332,281.0,163.0,270.3333333333333,110.58333333333333,353.0,195.0,336.3333333333333,129.04166666666666
10001,2012-02-26,1,1,2,17,0,0,0,1,0.36,0.32,0.2239,46,241,287,1,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.0,1.0,0,1,0,0,0,0,Evening,0.1152,0.24479999999999996,0,64.0,16.0,68.0,19.791666666666668,275.0,143.0,273.0,115.25,339.0,159.0,341.0,135.04166666666666
10002,2012-02-26,1,1,2,18,0,0,0,1,0.34,0.36,0.2836,17,199,216,1,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.0,1.0,0,1,0,0,0,0,Evening,0.12240000000000001,0.21760000000000002,0,46.0,7.0,60.666666666666664,21.041666666666668,241.0,126.0,265.6666666666667,119.33333333333333,287.0,133.0,326.3333333333333,140.375
10003,2012-02-26,1,1,2,19,0,0,0,1,0.34,0.34,0.1642,13,130,143,1,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0.0,1.0,0,1,0,0,0,0,Evening,0.11560000000000002,0.2244,0,17.0,12.0,42.333333333333336,21.458333333333332,199.0,137.0,238.33333333333334,122.375,216.0,149.0,280.6666666666667,143.83333333333334
10004,2012-02-26,1,1,2,20,0,0,0,1,0.32,0.42,0.1642,9,79,88,1,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0,0,Evening,0.1344,0.18560000000000001,0,13.0,10.0,25.333333333333332,21.5,130.0,95.0,190.0,122.08333333333333,143.0,105.0,215.33333333333334,143.58333333333334
10005,2012-02-26,1,1,2,21,0,0,0,1,0.3,0.45,0.1343,8,75,83,1,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0,0,Evening,0.135,0.165,0,9.0,5.0,13.0,21.458333333333332,79.0,80.0,136.0,121.41666666666667,88.0,85.0,149.0,142.875
10006,2012-02-26,1,1,2,22,0,0,0,1,0.3,0.42,0.2239,3,68,71,1,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0,0,Late Night,0.126,0.17400000000000002,0,8.0,4.0,10.0,21.583333333333332,75.0,78.0,94.66666666666667,121.20833333333333,83.0,82.0,104.66666666666667,142.79166666666666
10007,2012-02-26,1,1,2,23,0,0,0,1,0.26,0.56,0.1642,5,59,64,1,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,0,0,Late Night,0.1456,0.11439999999999999,0,3.0,7.0,6.666666666666667,21.541666666666668,68.0,84.0,74.0,120.79166666666667,71.0,91.0,80.66666666666667,142.33333333333334
10008,2012-02-27,1,1,2,0,0,1,1,1,0.26,0.6,0.2537,2,27,29,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Night,0.156,0.10400000000000001,0,5.0,7.0,5.333333333333333,21.458333333333332,59.0,63.0,67.33333333333333,119.75,64.0,70.0,72.66666666666667,141.20833333333334
10009,2012-02-27,1,1,2,1,0,1,1,1,0.26,0.65,0.2239,0,6,6,0,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Night,0.169,0.091,0,2.0,5.0,3.3333333333333335,21.25,27.0,50.0,51.333333333333336,118.25,29.0,55.0,54.666666666666664,139.5
10010,2012-02-27,1,1,2,2,0,1,1,1,0.26,0.7,0.2985,0,4,4,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Night,0.182,0.07800000000000001,0,0.0,5.0,2.3333333333333335,21.041666666666668,6.0,37.0,30.666666666666668,116.41666666666667,6.0,42.0,33.0,137.45833333333334
10011,2012-02-27,1,1,2,3,0,1,1,1,0.24,0.75,0.1642,0,2,2,0,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Night,0.18,0.06,0,0.0,0.0,0.6666666666666666,20.833333333333332,4.0,21.0,12.333333333333334,115.04166666666667,4.0,21.0,13.0,135.875
10012,2012-02-27,1,1,2,4,0,1,1,1,0.22,0.8,0.1343,0,1,1,0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Night,0.17600000000000002,0.04399999999999999,0,0.0,1.0,0.0,20.833333333333332,2.0,5.0,4.0,114.25,2.0,6.0,4.0,135.08333333333334
10013,2012-02-27,1,1,2,5,0,1,1,1,0.22,0.8,0.1343,0,16,16,0,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Night,0.17600000000000002,0.04399999999999999,0,0.0,0.0,0.0,20.791666666666668,1.0,5.0,2.3333333333333335,114.08333333333333,1.0,5.0,2.3333333333333335,134.875
10014,2012-02-27,1,1,2,6,0,1,1,1,0.24,0.7,0.2537,1,89,90,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Morning,0.16799999999999998,0.07200000000000001,0,0.0,0.0,0.0,20.791666666666668,16.0,2.0,6.333333333333333,114.54166666666667,16.0,2.0,6.333333333333333,135.33333333333334
10015,2012-02-27,1,1,2,7,0,1,1,1,0.24,0.6,0.2239,2,278,280,0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,1,0,0,Morning,0.144,0.096,0,1.0,2.0,0.3333333333333333,20.833333333333332,89.0,20.0,35.333333333333336,118.16666666666667,90.0,22.0,35.666666666666664,139.0
10016,2012-02-27,1,1,2,8,0,1,1,1,0.24,0.6,0.0,14,514,528,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,1,0,0,Morning,0.144,0.096,0,2.0,2.0,1.0,20.833333333333332,278.0,57.0,127.66666666666667,128.91666666666666,280.0,59.0,128.66666666666666,149.75
10017,2012-02-27,1,1,2,9,0,1,1,1,0.26,0.6,0.194,11,219,230,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,0,0,1,0,0,Morning,0.156,0.10400000000000001,0,14.0,11.0,5.666666666666667,21.333333333333332,514.0,76.0,293.6666666666667,147.95833333333334,528.0,87.0,299.3333333333333,169.29166666666666
10018,2012-02-27,1,1,2,10,0,1,1,1,0.32,0.45,0.2537,16,88,104,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Morning,0.14400000000000002,0.17600000000000002,0,11.0,27.0,9.0,21.333333333333332,219.0,161.0,337.0,153.91666666666666,230.0,188.0,346.0,175.25
10019,2012-02-27,1,1,2,11,0,1,1,1,0.36,0.43,0.2537,11,92,103,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Morning,0.1548,0.20520000000000002,0,16.0,43.0,13.666666666666666,20.875,88.0,184.0,273.6666666666667,150.875,104.0,227.0,287.3333333333333,171.75
10020,2012-02-27,1,1,2,12,0,1,1,1,0.4,0.37,0.2985,13,164,177,0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,1,0,0,0,Afternoon,0.148,0.252,0,11.0,49.0,12.666666666666666,19.541666666666668,92.0,256.0,133.0,147.04166666666666,103.0,305.0,145.66666666666666,166.58333333333334
10021,2012-02-27,1,1,2,13,0,1,1,1,0.4,0.43,0.2836,23,159,182,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,1,0,0,0,Afternoon,0.17200000000000001,0.22800000000000004,0,13.0,58.0,13.333333333333334,18.041666666666668,164.0,267.0,114.66666666666667,143.20833333333334,177.0,325.0,128.0,161.25
10022,2012-02-27,1,1,2,14,0,1,1,1,0.46,0.36,0.2836,24,134,158,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,1,0,0,0,Afternoon,0.1656,0.2944,0,23.0,68.0,15.666666666666666,16.583333333333332,159.0,263.0,138.33333333333334,138.70833333333334,182.0,331.0,154.0,155.29166666666666
10023,2012-02-27,1,1,2,15,0,1,1,1,0.52,0.25,0.4179,24,150,174,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Afternoon,0.13,0.39,0,24.0,72.0,20.0,14.75,134.0,281.0,152.33333333333334,133.33333333333334,158.0,353.0,172.33333333333334,148.08333333333334
10024,2012-02-27,1,1,2,16,0,1,1,1,0.54,0.26,0.4478,20,266,286,0,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Afternoon,0.14040000000000002,0.3996,0,24.0,64.0,23.666666666666668,12.75,150.0,275.0,147.66666666666666,127.875,174.0,339.0,171.33333333333334,140.625
10025,2012-02-27,1,1,2,17,0,1,1,1,0.54,0.24,0.4478,26,503,529,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,1,0,0,1,0,Evening,0.1296,0.41040000000000004,0,20.0,46.0,22.666666666666668,10.916666666666666,266.0,241.0,183.33333333333334,127.5,286.0,287.0,206.0,138.41666666666666
10026,2012-02-27,1,1,2,18,0,1,1,1,0.52,0.27,0.4179,10,517,527,0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,1,0,0,1,0,Evening,0.14040000000000002,0.3796,0,26.0,17.0,23.333333333333332,10.083333333333334,503.0,199.0,306.3333333333333,138.41666666666666,529.0,216.0,329.6666666666667,148.5
10027,2012-02-27,1,1,2,19,0,1,1,1,0.5,0.29,0.3881,16,318,334,0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,1,0,0,1,0,Evening,0.145,0.355,0,10.0,13.0,18.666666666666668,9.791666666666666,517.0,130.0,428.6666666666667,151.66666666666666,527.0,143.0,447.3333333333333,161.45833333333334
10028,2012-02-27,1,1,2,20,0,1,1,1,0.48,0.33,0.3582,11,208,219,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Evening,0.1584,0.32159999999999994,0,16.0,9.0,17.333333333333332,9.916666666666666,318.0,79.0,446.0,159.5,334.0,88.0,463.3333333333333,169.41666666666666
10029,2012-02-27,1,1,2,21,0,1,1,1,0.46,0.36,0.2836,14,181,195,0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Evening,0.1656,0.2944,0,11.0,8.0,12.333333333333334,10.0,208.0,75.0,347.6666666666667,164.875,219.0,83.0,360.0,174.875
10030,2012-02-27,1,1,2,22,0,1,1,1,0.44,0.44,0.2537,9,83,92,0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Late Night,0.1936,0.24640000000000004,0,14.0,3.0,13.666666666666666,10.25,181.0,68.0,235.66666666666666,169.29166666666666,195.0,71.0,249.33333333333334,179.54166666666666
10031,2012-02-27,1,1,2,23,0,1,1,1,0.42,0.5,0.1642,6,50,56,0,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,0,0,0,0,0,Late Night,0.21,0.21,0,9.0,5.0,11.333333333333334,10.5,83.0,59.0,157.33333333333334,169.91666666666666,92.0,64.0,168.66666666666666,180.41666666666666
10032,2012-02-28,1,1,2,0,0,2,1,1,0.42,0.54,0.1343,0,10,10,0,0.0,1.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Night,0.2268,0.19319999999999998,0,6.0,2.0,9.666666666666666,10.541666666666666,50.0,27.0,104.66666666666667,169.54166666666666,56.0,29.0,114.33333333333333,180.08333333333334
10033,2012-02-28,1,1,2,1,0,2,1,1,0.38,0.62,0.1642,0,6,6,0,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Night,0.2356,0.1444,0,0.0,0.0,5.0,10.458333333333334,10.0,6.0,47.666666666666664,168.83333333333334,10.0,6.0,52.666666666666664,179.29166666666666
10034,2012-02-28,1,1,2,2,0,2,1,1,0.4,0.54,0.1045,1,2,3,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Night,0.21600000000000003,0.184,0,0.0,0.0,2.0,10.458333333333334,6.0,4.0,22.0,168.83333333333334,6.0,4.0,24.0,179.29166666666666
10035,2012-02-28,1,1,2,3,0,2,1,1,0.4,0.32,0.3582,0,6,6,0,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Night,0.128,0.27199999999999996,0,1.0,0.0,0.3333333333333333,10.5,2.0,2.0,6.0,168.75,3.0,2.0,6.333333333333333,179.25
10036,2012-02-28,1,1,2,4,0,2,1,1,0.32,0.42,0.3582,0,2,2,0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Night,0.1344,0.18560000000000001,0,0.0,0.0,0.3333333333333333,10.5,6.0,1.0,4.666666666666667,168.91666666666666,6.0,1.0,5.0,179.41666666666666
10037,2012-02-28,1,1,2,5,0,2,1,1,0.32,0.42,0.3582,1,20,21,0,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Night,0.1344,0.18560000000000001,0,0.0,0.0,0.3333333333333333,10.5,2.0,16.0,3.3333333333333335,168.95833333333334,2.0,16.0,3.6666666666666665,179.45833333333334
10038,2012-02-28,1,1,2,6,0,2,1,1,0.3,0.45,0.3284,1,100,101,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Morning,0.135,0.165,0,1.0,1.0,0.3333333333333333,10.541666666666666,20.0,89.0,9.333333333333334,169.125,21.0,90.0,9.666666666666666,179.66666666666666
10039,2012-02-28,1,1,2,7,0,2,1,1,0.28,0.45,0.2985,12,313,325,0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,0,Morning,0.12600000000000003,0.15400000000000003,0,1.0,2.0,0.6666666666666666,10.541666666666666,100.0,278.0,40.666666666666664,169.58333333333334,101.0,280.0,41.333333333333336,180.125
10040,2012-02-28,1,1,2,8,0,2,1,1,0.26,0.48,0.2836,16,543,559,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,0,Morning,0.1248,0.13520000000000001,0,12.0,14.0,4.666666666666667,10.958333333333334,313.0,514.0,144.33333333333334,171.04166666666666,325.0,528.0,149.0,182.0
10041,2012-02-28,1,1,2,9,0,2,1,1,0.28,0.45,0.3582,7,225,232,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,0,Morning,0.12600000000000003,0.15400000000000003,0,16.0,11.0,9.666666666666666,11.041666666666666,543.0,219.0,318.6666666666667,172.25,559.0,230.0,328.3333333333333,183.29166666666666
10042,2012-02-28,1,1,2,10,0,2,1,1,0.3,0.42,0.2985,14,118,132,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Morning,0.126,0.17400000000000002,0,7.0,16.0,11.666666666666666,10.875,225.0,88.0,360.3333333333333,172.5,232.0,104.0,372.0,183.375
10043,2012-02-28,1,1,2,11,0,2,1,1,0.34,0.36,0.2537,8,155,163,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Morning,0.12240000000000001,0.21760000000000002,0,14.0,11.0,12.333333333333334,10.791666666666666,118.0,92.0,295.3333333333333,173.75,132.0,103.0,307.6666666666667,184.54166666666666
10044,2012-02-28,1,1,2,12,0,2,1,1,0.36,0.34,0.1343,19,164,183,0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,0,Afternoon,0.12240000000000001,0.23759999999999995,0,8.0,13.0,9.666666666666666,10.666666666666666,155.0,164.0,166.0,176.375,163.0,177.0,175.66666666666666,187.04166666666666
