season,yr,mnth,hr,holiday,weekday,workingday,weathersit,time_period,temp,hum,hr_sin,hr_cos,evening_rush,midday_rest,workingday_morning_rush,workingday_evening_rush,temp_hum_interaction,comfort,casual_lag1,casual_lag24,casual_roll3,casual_roll24,registered_lag1,registered_lag24,registered_roll3,registered_roll24,cnt_lag1,cnt_lag24,cnt_roll3,cnt_roll24
4,0,12,3,0,3,1,3,Night,0.46,1.0,0.7071067811865475,0.7071067811865476,0,0,0,0,0.46,0.0,2.0,0.0,3.0,5.416666666666667,4.0,3.0,14.333333333333334,102.875,6.0,3.0,17.333333333333332,108.29166666666669
4,0,12,4,0,3,1,3,Night,0.46,1.0,0.8660254037844386,0.5000000000000001,0,0,0,0,0.46,0.0,0.0,0.0,2.0,5.416666666666667,3.0,7.0,5.333333333333333,102.875,3.0,7.0,7.333333333333333,108.29166666666669
4,0,12,5,0,3,1,3,Night,0.46,1.0,0.9659258262890684,0.2588190451025207,0,0,0,0,0.46,0.0,0.0,0.0,0.6666666666666666,5.416666666666667,1.0,20.0,2.6666666666666665,102.625,1.0,20.0,3.333333333333333,108.04166666666669
4,0,12,6,0,3,1,3,Morning,0.48,1.0,1.0,6.123233995736766e-17,0,0,0,0,0.48,0.0,0.0,5.0,0.0,5.416666666666667,3.0,81.0,2.333333333333333,101.91666666666669,3.0,86.0,2.333333333333333,107.33333333333331
4,0,12,7,0,3,1,3,Morning,0.44,1.0,0.9659258262890684,-0.2588190451025206,0,0,1,0,0.44,0.0,0.0,7.0,0.0,5.208333333333333,18.0,227.0,7.333333333333333,99.29166666666669,18.0,234.0,7.333333333333333,104.5
4,0,12,8,0,3,1,3,Morning,0.44,1.0,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.44,0.0,3.0,13.0,1.0,5.041666666666667,43.0,401.0,21.33333333333333,91.625,46.0,414.0,22.33333333333333,96.66666666666669
4,0,12,9,0,3,1,3,Morning,0.44,1.0,0.7071067811865476,-0.7071067811865475,0,0,1,0,0.44,0.0,6.0,4.0,3.0,4.75,80.0,200.0,47.0,78.25,86.0,204.0,50.0,83.0
4,0,12,10,0,3,1,3,Morning,0.44,1.0,0.4999999999999999,-0.8660254037844387,0,0,0,0,0.44,0.0,0.0,6.0,3.0,4.583333333333333,64.0,44.0,62.333333333333336,72.58333333333333,64.0,50.0,65.33333333333333,77.16666666666667
4,0,12,11,0,3,1,3,Morning,0.44,1.0,0.258819045102521,-0.9659258262890682,0,0,0,0,0.44,0.0,1.0,4.0,2.333333333333333,4.375,32.0,28.0,58.66666666666666,72.08333333333333,33.0,32.0,61.0,76.45833333333333
4,0,12,12,0,3,1,3,Afternoon,0.44,1.0,1.2246467991473532e-16,-1.0,0,1,0,0,0.44,0.0,3.0,5.0,1.3333333333333333,4.333333333333333,47.0,50.0,47.66666666666666,72.875,50.0,55.0,49.0,77.20833333333333
4,0,12,13,0,3,1,3,Afternoon,0.44,1.0,-0.2588190451025208,-0.9659258262890684,0,1,0,0,0.44,0.0,4.0,6.0,2.6666666666666665,4.291666666666667,29.0,65.0,36.0,72.0,33.0,71.0,38.66666666666666,76.29166666666667
4,0,12,14,0,3,1,3,Afternoon,0.44,1.0,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.44,0.0,5.0,6.0,4.0,4.25,28.0,69.0,34.666666666666664,70.45833333333333,33.0,75.0,38.66666666666666,74.70833333333333
4,0,12,15,0,3,1,3,Afternoon,0.42,0.94,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0.3948,0.0252,1.0,2.0,3.333333333333333,4.041666666666667,24.0,43.0,27.0,68.58333333333333,25.0,45.0,30.33333333333333,72.625
4,0,12,16,0,3,1,3,Afternoon,0.42,0.94,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.3948,0.0252,5.0,4.0,3.6666666666666665,4.166666666666667,25.0,84.0,25.666666666666668,67.83333333333333,30.0,88.0,29.33333333333333,72.0
4,0,12,17,0,3,1,3,Evening,0.4,1.0,-0.9659258262890684,-0.2588190451025206,1,0,0,1,0.4,0.0,3.0,13.0,3.0,4.125,28.0,249.0,25.666666666666668,65.5,31.0,262.0,28.666666666666668,69.625
4,0,12,18,0,3,1,3,Evening,0.4,0.94,-1.0,-1.8369701987210294e-16,1,0,0,1,0.376,0.024,4.0,17.0,4.0,3.75,48.0,287.0,33.666666666666664,57.125,52.0,304.0,37.66666666666666,60.875
4,0,12,19,0,3,1,3,Evening,0.34,0.87,-0.9659258262890684,0.2588190451025203,1,0,0,1,0.2958,0.0442,3.0,10.0,3.333333333333333,3.1666666666666665,48.0,223.0,41.333333333333336,47.16666666666666,51.0,233.0,44.66666666666666,50.333333333333336
4,0,12,20,0,3,1,3,Evening,0.34,0.87,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.2958,0.0442,2.0,3.0,3.0,2.833333333333333,31.0,107.0,42.333333333333336,39.16666666666666,33.0,110.0,45.333333333333336,42.0
4,0,12,21,0,3,1,3,Evening,0.3,0.87,-0.7071067811865477,0.7071067811865474,0,0,0,0,0.261,0.039,1.0,6.0,2.0,2.75,25.0,108.0,34.666666666666664,35.75,26.0,114.0,36.66666666666666,38.5
4,0,12,22,0,3,1,3,Late Night,0.24,0.93,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.2232,0.0167999999999999,0.0,5.0,1.0,2.5,6.0,82.0,20.666666666666668,31.5,6.0,87.0,21.666666666666668,34.0
4,0,12,23,0,3,1,1,Late Night,0.24,0.93,-0.2588190451025215,0.965925826289068,0,0,0,0,0.2232,0.0167999999999999,0.0,5.0,0.3333333333333333,2.2916666666666665,13.0,48.0,14.666666666666666,28.625,13.0,53.0,15.0,30.916666666666668
4,0,12,0,0,4,1,2,Night,0.26,0.87,0.0,1.0,0,0,0,0,0.2262,0.0338,0.0,3.0,0.0,2.083333333333333,16.0,30.0,11.666666666666666,27.291666666666668,16.0,33.0,11.666666666666666,29.375
4,0,12,1,0,4,1,1,Night,0.26,0.81,0.2588190451025207,0.9659258262890684,0,0,0,0,0.2106,0.0493999999999999,0.0,4.0,0.0,1.9583333333333333,21.0,9.0,16.666666666666668,26.916666666666668,21.0,13.0,16.666666666666668,28.875
4,0,12,2,0,4,1,1,Night,0.28,0.65,0.4999999999999999,0.8660254037844387,0,0,0,0,0.182,0.098,1.0,2.0,0.3333333333333333,1.8333333333333333,6.0,4.0,14.333333333333334,26.791666666666668,7.0,6.0,14.666666666666666,28.625
4,0,12,3,0,4,1,1,Night,0.26,0.6,0.7071067811865475,0.7071067811865476,0,0,0,0,0.156,0.104,0.0,0.0,0.3333333333333333,1.75,4.0,3.0,10.333333333333334,26.791666666666668,4.0,3.0,10.666666666666666,28.541666666666668
4,0,12,4,0,4,1,2,Night,0.24,0.6,0.8660254037844386,0.5000000000000001,0,0,0,0,0.144,0.096,0.0,0.0,0.3333333333333333,1.75,1.0,1.0,3.6666666666666665,26.70833333333333,1.0,1.0,4.0,28.45833333333333
4,0,12,5,0,4,1,1,Night,0.22,0.64,0.9659258262890684,0.2588190451025207,0,0,0,0,0.1408,0.0791999999999999,0.0,0.0,0.0,1.75,2.0,3.0,2.333333333333333,26.75,2.0,3.0,2.333333333333333,28.5
4,0,12,6,0,4,1,1,Morning,0.22,0.55,1.0,6.123233995736766e-17,0,0,0,0,0.121,0.0989999999999999,0.0,0.0,0.0,1.75,12.0,18.0,5.0,27.125,12.0,18.0,5.0,28.875
4,0,12,7,0,4,1,1,Morning,0.22,0.6,0.9659258262890684,-0.2588190451025206,0,0,1,0,0.132,0.088,0.0,3.0,0.0,1.75,71.0,43.0,28.33333333333333,29.33333333333333,71.0,46.0,28.33333333333333,31.08333333333333
4,0,12,8,0,4,1,1,Morning,0.22,0.55,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.121,0.0989999999999999,11.0,6.0,3.6666666666666665,2.083333333333333,233.0,80.0,105.33333333333331,37.25,244.0,86.0,109.0,39.333333333333336
4,0,12,9,0,4,1,1,Morning,0.24,0.52,0.7071067811865476,-0.7071067811865475,0,0,1,0,0.1248,0.1152,11.0,0.0,7.333333333333333,2.2916666666666665,418.0,64.0,240.66666666666663,51.333333333333336,429.0,64.0,248.0,53.625
4,0,12,10,0,4,1,1,Morning,0.26,0.52,0.4999999999999999,-0.8660254037844387,0,0,0,0,0.1352,0.1248,7.0,1.0,9.666666666666666,2.583333333333333,218.0,32.0,289.6666666666667,57.75,225.0,33.0,299.3333333333333,60.333333333333336
4,0,12,11,0,4,1,1,Morning,0.28,0.52,0.258819045102521,-0.9659258262890682,0,0,0,0,0.1456,0.1344,1.0,3.0,6.333333333333333,2.583333333333333,109.0,47.0,248.33333333333331,60.958333333333336,110.0,50.0,254.66666666666663,63.54166666666666
4,0,12,12,0,4,1,1,Afternoon,0.28,0.52,1.2246467991473532e-16,-1.0,0,1,0,0,0.1456,0.1344,6.0,4.0,4.666666666666667,2.708333333333333,100.0,29.0,142.33333333333334,63.16666666666666,106.0,33.0,147.0,65.875
4,0,12,13,0,4,1,1,Afternoon,0.3,0.49,-0.2588190451025208,-0.9659258262890684,0,1,0,0,0.147,0.153,8.0,5.0,5.0,2.875,148.0,28.0,119.0,68.125,156.0,33.0,124.0,71.0
4,0,12,14,0,4,1,1,Afternoon,0.32,0.45,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.144,0.176,9.0,1.0,7.666666666666667,3.0416666666666665,115.0,24.0,121.0,71.75,124.0,25.0,128.66666666666666,74.79166666666667
4,0,12,15,0,4,1,1,Afternoon,0.32,0.45,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0.144,0.176,16.0,5.0,11.0,3.6666666666666665,121.0,25.0,128.0,75.79166666666667,137.0,30.0,139.0,79.45833333333333
4,0,12,16,0,4,1,1,Afternoon,0.32,0.45,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.144,0.176,19.0,3.0,14.666666666666666,4.25,98.0,28.0,111.33333333333331,78.83333333333333,117.0,31.0,126.0,83.08333333333333
4,0,12,17,0,4,1,1,Evening,0.3,0.49,-0.9659258262890684,-0.2588190451025206,1,0,0,1,0.147,0.153,7.0,4.0,14.0,4.416666666666667,201.0,48.0,140.0,86.04166666666667,208.0,52.0,154.0,90.45833333333331
4,0,12,18,0,4,1,1,Evening,0.28,0.52,-1.0,-1.8369701987210294e-16,1,0,0,1,0.1456,0.1344,10.0,3.0,12.0,4.666666666666667,321.0,48.0,206.66666666666663,97.41666666666669,331.0,51.0,218.66666666666663,102.08333333333331
4,0,12,19,0,4,1,1,Evening,0.26,0.56,-0.9659258262890684,0.2588190451025203,1,0,0,1,0.1456,0.1143999999999999,12.0,2.0,9.666666666666666,5.041666666666667,306.0,31.0,276.0,108.16666666666669,318.0,33.0,285.6666666666667,113.20833333333331
4,0,12,20,0,4,1,1,Evening,0.26,0.6,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.156,0.104,12.0,1.0,11.333333333333334,5.458333333333333,220.0,25.0,282.3333333333333,116.04166666666669,232.0,26.0,293.6666666666667,121.5
4,0,12,21,0,4,1,1,Evening,0.28,0.61,-0.7071067811865477,0.7071067811865474,0,0,0,0,0.1708,0.1092,5.0,0.0,9.666666666666666,5.625,170.0,6.0,232.0,122.08333333333331,175.0,6.0,241.66666666666663,127.70833333333331
4,0,12,22,0,4,1,1,Late Night,0.26,0.65,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.169,0.091,4.0,0.0,7.0,5.791666666666667,135.0,13.0,175.0,127.45833333333331,139.0,13.0,182.0,133.25
4,0,12,23,0,4,1,1,Late Night,0.24,0.7,-0.2588190451025215,0.965925826289068,0,0,0,0,0.1679999999999999,0.072,8.0,0.0,5.666666666666667,6.125,84.0,16.0,129.66666666666666,130.41666666666666,92.0,16.0,135.33333333333334,136.54166666666666
4,0,12,0,0,5,1,1,Night,0.24,0.65,0.0,1.0,0,0,0,0,0.156,0.0839999999999999,3.0,0.0,5.0,6.25,58.0,21.0,92.33333333333331,132.16666666666666,61.0,21.0,97.33333333333331,138.41666666666666
4,0,12,1,0,5,1,1,Night,0.24,0.65,0.2588190451025207,0.9659258262890684,0,0,0,0,0.156,0.0839999999999999,8.0,1.0,6.333333333333333,6.583333333333333,26.0,6.0,56.0,132.375,34.0,7.0,62.333333333333336,138.95833333333334
4,0,12,2,0,5,1,1,Night,0.24,0.7,0.4999999999999999,0.8660254037844387,0,0,0,0,0.1679999999999999,0.072,2.0,0.0,4.333333333333333,6.625,12.0,4.0,32.0,132.625,14.0,4.0,36.333333333333336,139.25
4,0,12,3,0,5,1,1,Night,0.22,0.8,0.7071067811865475,0.7071067811865476,0,0,0,0,0.176,0.0439999999999999,2.0,0.0,4.0,6.708333333333333,10.0,1.0,16.0,132.875,12.0,1.0,20.0,139.58333333333334
4,0,12,4,0,5,1,1,Night,0.22,0.8,0.8660254037844386,0.5000000000000001,0,0,0,0,0.176,0.0439999999999999,1.0,0.0,1.6666666666666667,6.75,5.0,2.0,9.0,133.04166666666666,6.0,2.0,10.666666666666666,139.79166666666666
4,0,12,5,0,5,1,1,Night,0.22,0.8,0.9659258262890684,0.2588190451025207,0,0,0,0,0.176,0.0439999999999999,1.0,0.0,1.3333333333333333,6.791666666666667,1.0,12.0,5.333333333333333,133.0,2.0,12.0,6.666666666666667,139.79166666666666
4,0,12,6,0,5,1,1,Morning,0.22,0.8,1.0,6.123233995736766e-17,0,0,0,0,0.176,0.0439999999999999,0.0,0.0,0.6666666666666666,6.791666666666667,20.0,71.0,8.666666666666666,133.33333333333334,20.0,71.0,9.333333333333334,140.125
4,0,12,7,0,5,1,1,Morning,0.22,0.75,0.9659258262890684,-0.2588190451025206,0,0,1,0,0.165,0.055,1.0,11.0,0.6666666666666666,6.833333333333333,62.0,233.0,27.666666666666668,132.95833333333334,63.0,244.0,28.33333333333333,139.79166666666666
4,0,12,8,0,5,1,1,Morning,0.24,0.81,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.1944,0.0455999999999999,4.0,11.0,1.6666666666666667,6.541666666666667,195.0,418.0,92.33333333333331,131.375,199.0,429.0,94.0,137.91666666666666
4,0,12,9,0,5,1,1,Morning,0.26,0.81,0.7071067811865476,-0.7071067811865475,0,0,1,0,0.2106,0.0493999999999999,7.0,7.0,4.0,6.375,378.0,218.0,211.66666666666663,129.70833333333334,385.0,225.0,215.66666666666663,136.08333333333334
4,0,12,10,0,5,1,2,Morning,0.3,0.7,0.4999999999999999,-0.8660254037844387,0,0,0,0,0.21,0.09,8.0,1.0,6.333333333333333,6.416666666666667,256.0,109.0,276.3333333333333,131.29166666666666,264.0,110.0,282.6666666666667,137.70833333333334
4,0,12,11,0,5,1,1,Morning,0.32,0.7,0.258819045102521,-0.9659258262890682,0,0,0,0,0.2239999999999999,0.096,11.0,6.0,8.666666666666666,6.833333333333333,115.0,100.0,249.66666666666663,131.54166666666666,126.0,106.0,258.3333333333333,138.375
4,0,12,12,0,5,1,1,Afternoon,0.36,0.57,1.2246467991473532e-16,-1.0,0,1,0,0,0.2051999999999999,0.1548,15.0,8.0,11.333333333333334,7.208333333333333,121.0,148.0,164.0,132.41666666666666,136.0,156.0,175.33333333333334,139.625
4,0,12,13,0,5,1,1,Afternoon,0.38,0.5,-0.2588190451025208,-0.9659258262890684,0,1,0,0,0.19,0.19,27.0,9.0,17.666666666666668,8.0,146.0,115.0,127.33333333333331,132.33333333333334,173.0,124.0,145.0,140.33333333333334
4,0,12,14,0,5,1,1,Afternoon,0.38,0.46,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.1748,0.2052,27.0,16.0,23.0,8.75,141.0,121.0,136.0,133.41666666666666,168.0,137.0,159.0,142.16666666666666
4,0,12,15,0,5,1,1,Afternoon,0.38,0.46,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0.1748,0.2052,24.0,19.0,26.0,9.083333333333334,163.0,98.0,150.0,135.16666666666666,187.0,117.0,176.0,144.25
4,0,12,16,0,5,1,1,Afternoon,0.36,0.62,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.2231999999999999,0.1368,29.0,7.0,26.666666666666668,9.5,160.0,201.0,154.66666666666666,137.75,189.0,208.0,181.33333333333331,147.25
4,0,12,17,0,5,1,1,Evening,0.34,0.66,-0.9659258262890684,-0.2588190451025206,1,0,0,1,0.2244,0.1156,24.0,10.0,25.666666666666668,10.208333333333334,226.0,321.0,183.0,138.79166666666666,250.0,331.0,208.66666666666663,149.0
4,0,12,18,0,5,1,1,Evening,0.34,0.61,-1.0,-1.8369701987210294e-16,1,0,0,1,0.2074,0.1326,10.0,12.0,21.0,10.208333333333334,352.0,306.0,246.0,140.08333333333334,362.0,318.0,267.0,150.29166666666666
4,0,12,19,0,5,1,1,Evening,0.34,0.61,-0.9659258262890684,0.2588190451025203,1,0,0,1,0.2074,0.1326,10.0,12.0,14.666666666666666,10.125,308.0,220.0,295.3333333333333,140.16666666666666,318.0,232.0,310.0,150.29166666666666
4,0,12,20,0,5,1,1,Evening,0.3,0.81,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.243,0.0569999999999999,10.0,5.0,10.0,10.041666666666666,189.0,170.0,283.0,138.875,199.0,175.0,293.0,148.91666666666666
4,0,12,21,0,5,1,1,Evening,0.3,0.75,-0.7071067811865477,0.7071067811865474,0,0,0,0,0.2249999999999999,0.075,10.0,4.0,10.0,10.25,140.0,135.0,212.33333333333331,137.625,150.0,139.0,222.33333333333331,147.875
4,0,12,22,0,5,1,1,Late Night,0.28,0.87,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.2436,0.0364,9.0,8.0,9.666666666666666,10.458333333333334,131.0,84.0,153.33333333333334,137.45833333333334,140.0,92.0,163.0,147.91666666666666
4,0,12,23,0,5,1,1,Late Night,0.28,0.81,-0.2588190451025215,0.965925826289068,0,0,0,0,0.2268,0.0531999999999999,15.0,3.0,11.333333333333334,10.75,114.0,58.0,128.33333333333334,138.70833333333334,129.0,61.0,139.66666666666666,149.45833333333334
4,0,12,0,0,6,0,2,Night,0.26,0.81,0.0,1.0,0,0,0,0,0.2106,0.0493999999999999,6.0,8.0,10.0,10.875,88.0,26.0,111.0,139.95833333333334,94.0,34.0,121.0,150.83333333333334
4,0,12,1,0,6,0,2,Night,0.26,0.7,0.2588190451025207,0.9659258262890684,0,0,0,0,0.182,0.078,11.0,2.0,10.666666666666666,11.0,66.0,12.0,89.33333333333333,141.625,77.0,14.0,100.0,152.625
4,0,12,2,0,6,0,2,Night,0.28,0.61,0.4999999999999999,0.8660254037844387,0,0,0,0,0.1708,0.1092,11.0,2.0,9.333333333333334,11.375,55.0,10.0,69.66666666666667,143.41666666666666,66.0,12.0,79.0,154.79166666666666
4,0,12,3,0,6,0,2,Night,0.28,0.61,0.7071067811865475,0.7071067811865476,0,0,0,0,0.1708,0.1092,12.0,1.0,11.333333333333334,11.791666666666666,48.0,5.0,56.333333333333336,145.0,60.0,6.0,67.66666666666667,156.79166666666666
4,0,12,4,0,6,0,2,Night,0.26,0.65,0.8660254037844386,0.5000000000000001,0,0,0,0,0.169,0.091,5.0,1.0,9.333333333333334,11.958333333333334,20.0,1.0,41.0,145.625,25.0,2.0,50.333333333333336,157.58333333333334
4,0,12,5,0,6,0,1,Night,0.26,0.6,0.9659258262890684,0.2588190451025207,0,0,0,0,0.156,0.104,0.0,0.0,5.666666666666667,11.916666666666666,3.0,20.0,23.666666666666668,145.70833333333334,3.0,20.0,29.33333333333333,157.625
4,0,12,6,0,6,0,1,Morning,0.24,0.65,1.0,6.123233995736766e-17,0,0,0,0,0.156,0.0839999999999999,0.0,1.0,1.6666666666666667,11.916666666666666,6.0,62.0,9.666666666666666,145.125,6.0,63.0,11.333333333333334,157.04166666666666
4,0,12,7,0,6,0,1,Morning,0.24,0.65,0.9659258262890684,-0.2588190451025206,0,0,0,0,0.156,0.0839999999999999,1.0,4.0,0.3333333333333333,11.916666666666666,10.0,195.0,6.333333333333333,142.95833333333334,11.0,199.0,6.666666666666667,154.875
4,0,12,8,0,6,0,1,Morning,0.26,0.65,0.8660254037844387,-0.4999999999999998,0,0,0,0,0.169,0.091,0.0,7.0,0.3333333333333333,11.75,11.0,378.0,9.0,135.29166666666666,11.0,385.0,9.333333333333334,147.04166666666666
4,0,12,9,0,6,0,1,Morning,0.28,0.61,0.7071067811865476,-0.7071067811865475,0,0,0,0,0.1708,0.1092,5.0,8.0,2.0,11.666666666666666,68.0,256.0,29.666666666666668,122.375,73.0,264.0,31.666666666666668,134.04166666666666
4,0,12,10,0,6,0,1,Morning,0.32,0.57,0.4999999999999999,-0.8660254037844387,0,0,0,0,0.1823999999999999,0.1376,15.0,11.0,6.666666666666667,11.958333333333334,134.0,115.0,71.0,117.29166666666669,149.0,126.0,77.66666666666667,129.25
4,0,12,11,0,6,0,1,Morning,0.32,0.53,0.258819045102521,-0.9659258262890682,0,0,0,0,0.1696,0.1504,31.0,15.0,17.0,12.791666666666666,161.0,121.0,121.0,119.20833333333331,192.0,136.0,138.0,132.0
4,0,12,12,0,6,0,1,Afternoon,0.32,0.45,1.2246467991473532e-16,-1.0,0,1,0,0,0.144,0.176,44.0,27.0,30.0,14.0,192.0,146.0,162.33333333333334,122.16666666666669,236.0,173.0,192.33333333333331,136.16666666666666
4,0,12,13,0,6,0,1,Afternoon,0.34,0.34,-0.2588190451025208,-0.9659258262890684,0,1,0,0,0.1156,0.2244,48.0,27.0,41.0,14.875,235.0,141.0,196.0,125.875,283.0,168.0,237.0,140.75
4,0,12,14,0,6,0,1,Afternoon,0.34,0.31,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.1054,0.2346,47.0,24.0,46.333333333333336,15.708333333333334,239.0,163.0,222.0,129.95833333333334,286.0,187.0,268.3333333333333,145.66666666666666
4,0,12,15,0,6,0,1,Afternoon,0.34,0.34,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0.1156,0.2244,51.0,29.0,48.66666666666666,16.833333333333332,242.0,160.0,238.66666666666663,133.25,293.0,189.0,287.3333333333333,150.08333333333334
4,0,12,16,0,6,0,1,Afternoon,0.32,0.31,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.0992,0.2208,60.0,24.0,52.66666666666666,18.125,239.0,226.0,240.0,136.54166666666666,299.0,250.0,292.6666666666667,154.66666666666666
4,0,12,17,0,6,0,1,Evening,0.28,0.36,-0.9659258262890684,-0.2588190451025206,1,0,0,0,0.1008,0.1792,58.0,10.0,56.333333333333336,19.541666666666668,183.0,352.0,221.33333333333331,134.75,241.0,362.0,277.6666666666667,154.29166666666666
4,0,12,18,0,6,0,1,Evening,0.26,0.38,-1.0,-1.8369701987210294e-16,1,0,0,0,0.0988,0.1612,34.0,10.0,50.66666666666666,20.541666666666668,151.0,308.0,191.0,126.375,185.0,318.0,241.66666666666663,146.91666666666666
4,0,12,19,0,6,0,1,Evening,0.26,0.38,-0.9659258262890684,0.2588190451025203,1,0,0,0,0.0988,0.1612,28.0,10.0,40.0,21.291666666666668,144.0,189.0,159.33333333333334,119.54166666666669,172.0,199.0,199.33333333333331,140.83333333333334
4,0,12,20,0,6,0,1,Evening,0.24,0.35,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.0839999999999999,0.156,15.0,10.0,25.666666666666668,21.5,139.0,140.0,144.66666666666666,117.45833333333331,154.0,150.0,170.33333333333334,138.95833333333334
4,0,12,21,0,6,0,1,Evening,0.22,0.44,-0.7071067811865477,0.7071067811865474,0,0,0,0,0.0968,0.1232,10.0,9.0,17.666666666666668,21.5,114.0,131.0,132.33333333333334,116.375,124.0,140.0,150.0,137.875
4,0,12,22,0,6,0,1,Late Night,0.22,0.41,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.0901999999999999,0.1298,4.0,15.0,9.666666666666666,21.291666666666668,79.0,114.0,110.66666666666669,114.20833333333331,83.0,129.0,120.33333333333331,135.5
4,0,12,23,0,6,0,1,Late Night,0.2,0.47,-0.2588190451025215,0.965925826289068,0,0,0,0,0.094,0.106,7.0,6.0,7.0,20.95833333333333,88.0,88.0,93.66666666666669,113.125,95.0,94.0,100.66666666666669,134.08333333333334
4,0,12,0,0,0,0,1,Night,0.2,0.51,0.0,1.0,0,0,0,0,0.102,0.098,5.0,11.0,5.333333333333333,20.916666666666668,61.0,66.0,76.0,112.0,66.0,77.0,81.33333333333333,132.91666666666666
4,0,12,1,0,0,0,1,Night,0.16,0.59,0.2588190451025207,0.9659258262890684,0,0,0,0,0.0944,0.0656,5.0,11.0,5.666666666666667,20.666666666666668,69.0,55.0,72.66666666666667,112.125,74.0,66.0,78.33333333333333,132.79166666666666
4,0,12,2,0,0,0,1,Night,0.18,0.55,0.4999999999999999,0.8660254037844387,0,0,0,0,0.099,0.0809999999999999,8.0,12.0,6.0,20.541666666666668,54.0,48.0,61.333333333333336,112.08333333333331,62.0,60.0,67.33333333333333,132.625
4,0,12,3,0,0,0,1,Night,0.16,0.59,0.7071067811865475,0.7071067811865476,0,0,0,0,0.0944,0.0656,5.0,5.0,6.0,20.25,47.0,20.0,56.66666666666666,112.04166666666669,52.0,25.0,62.66666666666666,132.29166666666666
4,0,12,4,0,0,0,1,Night,0.16,0.59,0.8660254037844386,0.5000000000000001,0,0,0,0,0.0944,0.0656,2.0,0.0,5.0,20.125,17.0,3.0,39.333333333333336,111.91666666666669,19.0,3.0,44.333333333333336,132.04166666666666
4,0,12,5,0,0,0,1,Night,0.18,0.59,0.9659258262890684,0.2588190451025207,0,0,0,0,0.1061999999999999,0.0738,0.0,0.0,2.333333333333333,20.125,5.0,6.0,23.0,112.0,5.0,6.0,25.33333333333333,132.125
4,0,12,6,0,0,0,1,Morning,0.16,0.59,1.0,6.123233995736766e-17,0,0,0,0,0.0944,0.0656,0.0,1.0,0.6666666666666666,20.125,6.0,10.0,9.333333333333334,112.0,6.0,11.0,10.0,132.125
4,0,12,7,0,0,0,1,Morning,0.18,0.55,0.9659258262890684,-0.2588190451025206,0,0,0,0,0.099,0.0809999999999999,0.0,0.0,0.0,20.08333333333333,10.0,11.0,7.0,112.0,10.0,11.0,7.0,132.08333333333334
4,0,12,8,0,0,0,1,Morning,0.16,0.69,0.8660254037844387,-0.4999999999999998,0,0,0,0,0.1104,0.0496,1.0,5.0,0.3333333333333333,20.125,30.0,68.0,15.333333333333334,112.79166666666669,31.0,73.0,15.666666666666666,132.91666666666666
4,0,12,9,0,0,0,1,Morning,0.2,0.59,0.7071067811865476,-0.7071067811865475,0,0,0,0,0.118,0.082,4.0,15.0,1.6666666666666667,20.08333333333333,68.0,134.0,36.0,112.79166666666669,72.0,149.0,37.66666666666666,132.875
4,0,12,10,0,0,0,1,Morning,0.24,0.44,0.4999999999999999,-0.8660254037844387,0,0,0,0,0.1056,0.1344,19.0,31.0,8.0,20.25,88.0,161.0,62.0,110.875,107.0,192.0,70.0,131.125
4,0,12,11,0,0,0,1,Morning,0.26,0.35,0.258819045102521,-0.9659258262890682,0,0,0,0,0.091,0.169,30.0,44.0,17.666666666666668,20.20833333333333,164.0,192.0,106.66666666666669,111.0,194.0,236.0,124.33333333333331,131.20833333333334
4,0,12,12,0,0,0,1,Afternoon,0.26,0.35,1.2246467991473532e-16,-1.0,0,1,0,0,0.091,0.169,31.0,48.0,26.666666666666668,19.666666666666668,166.0,235.0,139.33333333333334,109.91666666666669,197.0,283.0,166.0,129.58333333333334
4,0,12,13,0,0,0,1,Afternoon,0.3,0.31,-0.2588190451025208,-0.9659258262890684,0,1,0,0,0.093,0.207,42.0,47.0,34.333333333333336,19.416666666666668,246.0,239.0,192.0,110.375,288.0,286.0,226.33333333333331,129.79166666666666
