casual_lag1,casual_lag24,casual_roll24,casual_roll3,cnt_lag1,cnt_lag24,cnt_roll24,cnt_roll3,comfort,evening_rush,holiday,hr,hr_cos,hr_sin,hum,is_weekend,midday_rest,mnth,mnth_cos,registered_lag1,registered_lag24,registered_roll24,registered_roll3,season,temp,temp_hum_interaction,time_period,weathersit,weekday,weekday_sin,workingday,workingday_evening_rush,workingday_morning_rush,yr
44.0,119.0,44.083333333333336,46.66666666666666,154.0,353.0,184.75,183.33333333333331,0.2736,0,0,15,-0.7071067811865479,-0.7071067811865471,0.62,0,0,9,-1.8369701987210294e-16,110.0,234.0,140.66666666666666,136.66666666666666,4,0.72,0.4463999999999999,Afternoon,1,1,0.7818314824680298,1,0,0,0
52.0,144.0,41.29166666666666,48.0,209.0,464.0,178.75,183.33333333333331,0.2449999999999999,0,0,16,-0.5000000000000004,-0.8660254037844384,0.65,0,0,9,-1.8369701987210294e-16,157.0,320.0,137.45833333333334,135.33333333333334,4,0.7,0.4549999999999999,Afternoon,1,1,0.7818314824680298,1,0,0,0
74.0,145.0,38.375,56.66666666666666,313.0,420.0,172.45833333333334,225.33333333333331,0.21,1,0,17,-0.2588190451025206,-0.9659258262890684,0.7,0,0,9,-1.8369701987210294e-16,239.0,275.0,134.08333333333334,168.66666666666666,4,0.7,0.4899999999999999,Evening,1,1,0.7818314824680298,1,1,0,0
61.0,125.0,34.875,62.333333333333336,570.0,404.0,178.70833333333334,364.0,0.1122,1,0,18,-1.8369701987210294e-16,-1.0,0.83,0,0,9,-1.8369701987210294e-16,509.0,279.0,143.83333333333334,301.6666666666667,4,0.66,0.5478,Evening,1,1,0.7818314824680298,1,1,0,0
63.0,87.0,32.291666666666664,66.0,553.0,329.0,184.91666666666663,478.6666666666667,0.1188,1,0,19,0.2588190451025203,-0.9659258262890684,0.82,0,0,9,-1.8369701987210294e-16,490.0,242.0,152.625,412.6666666666667,4,0.66,0.5412,Evening,1,1,0.7818314824680298,1,1,0,0
36.0,51.0,30.166666666666668,53.333333333333336,383.0,186.0,187.16666666666663,502.0,0.0703999999999999,0,0,20,0.5000000000000001,-0.8660254037844386,0.89,0,0,9,-1.8369701987210294e-16,347.0,135.0,157.0,448.6666666666667,4,0.64,0.5696,Evening,1,1,0.7818314824680298,1,0,0,0
24.0,24.0,29.041666666666668,41.0,251.0,137.0,189.875,395.6666666666667,0.0703999999999999,0,0,21,0.7071067811865474,-0.7071067811865477,0.89,0,0,9,-1.8369701987210294e-16,227.0,113.0,160.83333333333334,354.6666666666667,4,0.64,0.5696,Evening,1,1,0.7818314824680298,1,0,0,0
18.0,20.0,28.791666666666668,26.0,182.0,104.0,191.75,272.0,0.0372,0,0,22,0.8660254037844384,-0.5000000000000004,0.94,0,0,9,-1.8369701987210294e-16,164.0,84.0,162.95833333333334,246.0,4,0.62,0.5828,Late Night,1,1,0.7818314824680298,1,0,0,0
14.0,12.0,28.541666666666668,18.666666666666668,136.0,79.0,193.08333333333331,189.66666666666663,0.0372,0,0,23,0.965925826289068,-0.2588190451025215,0.94,0,0,9,-1.8369701987210294e-16,122.0,67.0,164.54166666666666,171.0,4,0.62,0.5828,Late Night,1,1,0.7818314824680298,1,0,0,0
11.0,6.0,28.5,14.333333333333334,75.0,29.0,192.91666666666663,131.0,0.0372,0,0,0,1.0,0.0,0.94,0,0,9,-1.8369701987210294e-16,64.0,23.0,164.41666666666666,116.66666666666669,4,0.62,0.5828,Night,1,2,0.9749279121818236,1,0,0,0
9.0,3.0,28.625,11.333333333333334,37.0,17.0,193.25,82.66666666666667,0.0372,0,0,1,0.9659258262890684,0.2588190451025207,0.94,0,0,9,-1.8369701987210294e-16,28.0,14.0,164.625,71.33333333333333,4,0.62,0.5828,Night,1,2,0.9749279121818236,1,0,0,0
4.0,4.0,28.666666666666668,8.0,10.0,8.0,192.95833333333331,40.66666666666666,0.0372,0,0,2,0.8660254037844387,0.4999999999999999,0.94,0,0,9,-1.8369701987210294e-16,6.0,4.0,164.29166666666666,32.666666666666664,4,0.62,0.5828,Night,1,2,0.9749279121818236,1,0,0,0
7.0,0.0,28.791666666666668,6.666666666666667,11.0,5.0,193.08333333333331,19.33333333333333,0.0372,0,0,3,0.7071067811865476,0.7071067811865475,0.94,0,0,9,-1.8369701987210294e-16,4.0,5.0,164.29166666666666,12.666666666666666,4,0.62,0.5828,Night,2,2,0.9749279121818236,1,0,0,0
5.0,2.0,29.0,5.333333333333333,10.0,6.0,193.29166666666663,10.333333333333334,0.0372,0,0,4,0.5000000000000001,0.8660254037844386,0.94,0,0,9,-1.8369701987210294e-16,5.0,4.0,164.29166666666666,5.0,4,0.62,0.5828,Night,3,2,0.9749279121818236,1,0,0,0
5.0,0.0,29.125,5.666666666666667,8.0,25.0,193.375,9.666666666666666,0.0372,0,0,5,0.2588190451025207,0.9659258262890684,0.94,0,0,9,-1.8369701987210294e-16,3.0,25.0,164.25,4.0,4,0.62,0.5828,Night,3,2,0.9749279121818236,1,0,0,0
0.0,6.0,29.125,3.333333333333333,24.0,113.0,193.33333333333331,14.0,0.0372,0,0,6,6.123233995736766e-17,1.0,0.94,0,0,9,-1.8369701987210294e-16,24.0,107.0,164.20833333333334,10.666666666666666,4,0.62,0.5828,Morning,2,2,0.9749279121818236,1,0,0,0
8.0,17.0,29.20833333333333,4.333333333333333,124.0,332.0,193.79166666666663,52.0,0.0372,0,0,7,-0.2588190451025206,0.9659258262890684,0.94,0,0,9,-1.8369701987210294e-16,116.0,315.0,164.58333333333334,47.66666666666666,4,0.62,0.5828,Morning,2,2,0.9749279121818236,1,0,1,0
15.0,29.0,29.125,7.666666666666667,249.0,355.0,190.33333333333331,132.33333333333334,0.0703999999999999,0,0,8,-0.4999999999999998,0.8660254037844387,0.89,0,0,9,-1.8369701987210294e-16,234.0,326.0,161.20833333333334,124.66666666666669,4,0.64,0.5696,Morning,2,2,0.9749279121818236,1,0,1,0
27.0,44.0,29.041666666666668,16.666666666666668,427.0,205.0,193.33333333333331,266.6666666666667,0.0703999999999999,0,0,9,-0.7071067811865475,0.7071067811865476,0.89,0,0,9,-1.8369701987210294e-16,400.0,161.0,164.29166666666666,250.0,4,0.64,0.5696,Morning,3,2,0.9749279121818236,1,0,1,0
20.0,37.0,28.041666666666668,20.666666666666668,193.0,154.0,192.83333333333331,289.6666666666667,0.0384,0,0,10,-0.8660254037844387,0.4999999999999999,0.94,0,0,9,-1.8369701987210294e-16,173.0,117.0,164.79166666666666,269.0,4,0.64,0.6016,Morning,3,2,0.9749279121818236,1,0,0,0
21.0,43.0,27.375,22.666666666666668,122.0,159.0,191.5,247.33333333333331,0.0726,0,0,11,-0.9659258262890682,0.258819045102521,0.89,0,0,9,-1.8369701987210294e-16,101.0,116.0,164.125,224.66666666666663,4,0.66,0.5874,Morning,2,2,0.9749279121818236,1,0,0,0
26.0,48.0,26.666666666666668,22.33333333333333,123.0,209.0,190.0,146.0,0.0726,0,0,12,-1.0,1.2246467991473532e-16,0.89,0,1,9,-1.8369701987210294e-16,97.0,161.0,163.33333333333334,123.66666666666669,4,0.66,0.5874,Afternoon,2,2,0.9749279121818236,1,0,0,0
33.0,48.0,26.041666666666668,26.666666666666668,162.0,187.0,188.04166666666663,135.66666666666666,0.182,0,0,13,-0.9659258262890684,-0.2588190451025208,0.74,0,1,9,-1.8369701987210294e-16,129.0,139.0,162.0,109.0,4,0.7,0.518,Afternoon,2,2,0.9749279121818236,1,0,0,0
29.0,44.0,25.25,29.33333333333333,151.0,154.0,186.54166666666663,145.33333333333334,0.1427999999999999,0,0,14,-0.8660254037844388,-0.4999999999999997,0.79,0,1,9,-1.8369701987210294e-16,122.0,110.0,161.29166666666666,116.0,4,0.68,0.5372,Afternoon,2,2,0.9749279121818236,1,0,0,0
29.0,52.0,24.625,30.33333333333333,152.0,209.0,186.45833333333331,155.0,0.1156,0,0,15,-0.7071067811865479,-0.7071067811865471,0.83,0,0,9,-1.8369701987210294e-16,123.0,157.0,161.83333333333334,124.66666666666669,4,0.68,0.5644,Afternoon,2,2,0.9749279121818236,1,0,0,0
35.0,74.0,23.916666666666668,31.0,205.0,313.0,186.29166666666663,169.33333333333334,0.1122,0,0,16,-0.5000000000000004,-0.8660254037844384,0.83,0,0,9,-1.8369701987210294e-16,170.0,239.0,162.375,138.33333333333334,4,0.66,0.5478,Afternoon,2,2,0.9749279121818236,1,0,0,0
33.0,61.0,22.20833333333333,32.333333333333336,258.0,570.0,184.0,205.0,0.0726,1,0,17,-0.2588190451025206,-0.9659258262890684,0.89,0,0,9,-1.8369701987210294e-16,225.0,509.0,161.79166666666666,172.66666666666666,4,0.66,0.5874,Evening,2,2,0.9749279121818236,1,1,0,0
50.0,63.0,21.75,39.333333333333336,530.0,553.0,182.33333333333331,331.0,0.0703999999999999,1,0,18,-1.8369701987210294e-16,-1.0,0.89,0,0,9,-1.8369701987210294e-16,480.0,490.0,160.58333333333334,291.6666666666667,4,0.64,0.5696,Evening,2,2,0.9749279121818236,1,1,0,0
31.0,36.0,20.416666666666668,38.0,356.0,383.0,174.125,381.3333333333333,0.0703999999999999,1,0,19,0.2588190451025203,-0.9659258262890684,0.89,0,0,9,-1.8369701987210294e-16,325.0,347.0,153.70833333333334,343.3333333333333,4,0.64,0.5696,Evening,2,2,0.9749279121818236,1,1,0,0
26.0,24.0,20.0,35.666666666666664,320.0,251.0,171.5,402.0,0.1364,0,0,20,0.5000000000000001,-0.8660254037844386,0.78,0,0,9,-1.8369701987210294e-16,294.0,227.0,151.5,366.3333333333333,4,0.62,0.4836,Evening,1,2,0.9749279121818236,1,0,0,0
17.0,18.0,19.70833333333333,24.666666666666668,238.0,182.0,170.95833333333334,304.6666666666667,0.102,0,0,21,0.7071067811865474,-0.7071067811865477,0.83,0,0,9,-1.8369701987210294e-16,221.0,164.0,151.25,280.0,4,0.6,0.4979999999999999,Evening,1,2,0.9749279121818236,1,0,0,0
17.0,14.0,19.666666666666668,20.0,196.0,136.0,171.54166666666666,251.33333333333331,0.072,0,0,22,0.8660254037844384,-0.5000000000000004,0.88,0,0,9,-1.8369701987210294e-16,179.0,122.0,151.875,231.33333333333331,4,0.6,0.528,Late Night,1,2,0.9749279121818236,1,0,0,0
19.0,11.0,19.875,17.666666666666668,121.0,75.0,170.91666666666666,185.0,0.072,0,0,23,0.965925826289068,-0.2588190451025215,0.88,0,0,9,-1.8369701987210294e-16,102.0,64.0,151.04166666666666,167.33333333333334,4,0.6,0.528,Late Night,1,2,0.9749279121818236,1,0,0,0
11.0,9.0,19.875,15.666666666666666,93.0,37.0,171.66666666666666,136.66666666666666,0.072,0,0,0,1.0,0.0,0.88,0,0,9,-1.8369701987210294e-16,82.0,28.0,151.79166666666666,121.0,4,0.6,0.528,Night,1,3,0.4338837391175582,1,0,0,0
7.0,4.0,19.791666666666668,12.333333333333334,36.0,10.0,171.625,83.33333333333333,0.072,0,0,1,0.9659258262890684,0.2588190451025207,0.88,0,0,9,-1.8369701987210294e-16,29.0,6.0,151.83333333333334,71.0,4,0.6,0.528,Night,1,3,0.4338837391175582,1,0,0,0
1.0,7.0,19.666666666666668,6.333333333333333,14.0,11.0,171.79166666666666,47.66666666666666,0.072,0,0,2,0.8660254037844387,0.4999999999999999,0.88,0,0,9,-1.8369701987210294e-16,13.0,4.0,152.125,41.333333333333336,4,0.6,0.528,Night,1,3,0.4338837391175582,1,0,0,0
0.0,5.0,19.375,2.6666666666666665,9.0,10.0,171.70833333333334,19.666666666666668,0.036,0,0,3,0.7071067811865476,0.7071067811865475,0.94,0,0,9,-1.8369701987210294e-16,9.0,5.0,152.33333333333334,17.0,4,0.6,0.564,Night,2,3,0.4338837391175582,1,0,0,0
0.0,5.0,19.166666666666668,0.3333333333333333,3.0,8.0,171.41666666666666,8.666666666666666,0.072,0,0,4,0.5000000000000001,0.8660254037844386,0.88,0,0,9,-1.8369701987210294e-16,3.0,3.0,152.25,8.333333333333334,4,0.6,0.528,Night,1,3,0.4338837391175582,1,0,0,0
1.0,0.0,19.0,0.3333333333333333,4.0,24.0,171.25,5.333333333333333,0.036,0,0,5,0.2588190451025207,0.9659258262890684,0.94,0,0,9,-1.8369701987210294e-16,3.0,24.0,152.25,5.0,4,0.6,0.564,Night,2,3,0.4338837391175582,1,0,0,0
2.0,8.0,19.08333333333333,1.0,22.0,124.0,171.16666666666666,9.666666666666666,0.036,0,0,6,6.123233995736766e-17,1.0,0.94,0,0,9,-1.8369701987210294e-16,20.0,116.0,152.08333333333334,8.666666666666666,4,0.6,0.564,Morning,3,3,0.4338837391175582,1,0,0,0
3.0,15.0,18.875,2.0,114.0,249.0,170.75,46.66666666666666,0.036,0,0,7,-0.2588190451025206,0.9659258262890684,0.94,0,0,9,-1.8369701987210294e-16,111.0,234.0,151.875,44.66666666666666,4,0.6,0.564,Morning,3,3,0.4338837391175582,1,0,1,0
8.0,27.0,18.58333333333333,4.333333333333333,185.0,427.0,168.08333333333334,107.0,0.0372,0,0,8,-0.4999999999999998,0.8660254037844387,0.94,0,0,9,-1.8369701987210294e-16,177.0,400.0,149.5,102.66666666666669,4,0.62,0.5828,Morning,3,3,0.4338837391175582,1,0,1,0
17.0,20.0,18.166666666666668,9.333333333333334,287.0,193.0,162.25,195.33333333333331,0.0372,0,0,9,-0.7071067811865475,0.7071067811865476,0.94,0,0,9,-1.8369701987210294e-16,270.0,173.0,144.08333333333334,186.0,4,0.62,0.5828,Morning,3,3,0.4338837391175582,1,0,1,0
14.0,21.0,17.916666666666668,13.0,155.0,122.0,160.66666666666666,209.0,0.0372,0,0,10,-0.8660254037844387,0.4999999999999999,0.94,0,0,9,-1.8369701987210294e-16,141.0,101.0,142.75,196.0,4,0.62,0.5828,Morning,2,3,0.4338837391175582,1,0,0,0
20.0,26.0,17.875,17.0,129.0,123.0,160.95833333333334,190.33333333333331,0.1122,0,0,11,-0.9659258262890682,0.258819045102521,0.83,0,0,9,-1.8369701987210294e-16,109.0,97.0,143.08333333333334,173.33333333333334,4,0.66,0.5478,Morning,2,3,0.4338837391175582,1,0,0,0
24.0,33.0,17.791666666666668,19.33333333333333,151.0,162.0,162.125,145.0,0.1427999999999999,0,0,12,-1.0,1.2246467991473532e-16,0.79,0,1,9,-1.8369701987210294e-16,127.0,129.0,144.33333333333334,125.66666666666669,4,0.68,0.5372,Afternoon,2,3,0.4338837391175582,1,0,0,0
25.0,29.0,17.458333333333332,23.0,184.0,151.0,163.04166666666666,154.66666666666666,0.182,0,0,13,-0.9659258262890684,-0.2588190451025208,0.74,0,1,9,-1.8369701987210294e-16,159.0,122.0,145.58333333333334,131.66666666666666,4,0.7,0.518,Afternoon,1,3,0.4338837391175582,1,0,0,0
24.0,29.0,17.25,24.33333333333333,162.0,152.0,163.5,165.66666666666666,0.2736,0,0,14,-0.8660254037844388,-0.4999999999999997,0.62,0,1,9,-1.8369701987210294e-16,138.0,123.0,146.25,141.33333333333334,4,0.72,0.4463999999999999,Afternoon,1,3,0.4338837391175582,1,0,0,0
25.0,35.0,17.083333333333332,24.666666666666668,170.0,205.0,164.25,172.0,0.21,0,0,15,-0.7071067811865479,-0.7071067811865471,0.7,0,0,9,-1.8369701987210294e-16,145.0,170.0,147.16666666666666,147.33333333333334,4,0.7,0.4899999999999999,Afternoon,1,3,0.4338837391175582,1,0,0,0
35.0,33.0,17.083333333333332,28.0,181.0,258.0,163.25,171.0,0.21,0,0,16,-0.5000000000000004,-0.8660254037844384,0.7,0,0,9,-1.8369701987210294e-16,146.0,225.0,146.16666666666666,143.0,4,0.7,0.4899999999999999,Afternoon,1,3,0.4338837391175582,1,0,0,0
39.0,50.0,17.333333333333332,33.0,280.0,530.0,164.16666666666666,210.33333333333331,0.21,1,0,17,-0.2588190451025206,-0.9659258262890684,0.7,0,0,9,-1.8369701987210294e-16,241.0,480.0,146.83333333333334,177.33333333333334,4,0.7,0.4899999999999999,Evening,1,3,0.4338837391175582,1,1,0,0
64.0,31.0,17.916666666666668,46.0,591.0,356.0,166.70833333333334,350.6666666666667,0.1122,1,0,18,-1.8369701987210294e-16,-1.0,0.83,0,0,9,-1.8369701987210294e-16,527.0,325.0,148.79166666666666,304.6666666666667,4,0.66,0.5478,Evening,3,3,0.4338837391175582,1,1,0,0
65.0,26.0,19.33333333333333,56.0,524.0,320.0,173.70833333333334,465.0,0.1122,1,0,19,0.2588190451025203,-0.9659258262890684,0.83,0,0,9,-1.8369701987210294e-16,459.0,294.0,154.375,409.0,4,0.66,0.5478,Evening,3,3,0.4338837391175582,1,1,0,0
57.0,17.0,20.625,62.0,372.0,238.0,175.875,495.6666666666667,0.102,0,0,20,0.5000000000000001,-0.8660254037844386,0.83,0,0,9,-1.8369701987210294e-16,315.0,221.0,155.25,433.6666666666667,4,0.6,0.4979999999999999,Evening,3,3,0.4338837391175582,1,0,0,0
11.0,17.0,20.375,44.333333333333336,102.0,196.0,170.20833333333334,332.6666666666667,0.072,0,0,21,0.7071067811865474,-0.7071067811865477,0.88,0,0,9,-1.8369701987210294e-16,91.0,179.0,149.83333333333334,288.3333333333333,4,0.6,0.528,Evening,3,3,0.4338837391175582,1,0,0,0
7.0,19.0,19.95833333333333,25.0,74.0,121.0,165.125,182.66666666666663,0.072,0,0,22,0.8660254037844384,-0.5000000000000004,0.88,0,0,9,-1.8369701987210294e-16,67.0,102.0,145.16666666666666,157.66666666666666,4,0.6,0.528,Late Night,1,3,0.4338837391175582,1,0,0,0
19.0,11.0,19.95833333333333,12.333333333333334,87.0,93.0,163.70833333333334,87.66666666666667,0.036,0,0,23,0.965925826289068,-0.2588190451025215,0.94,0,0,9,-1.8369701987210294e-16,68.0,82.0,143.75,75.33333333333333,4,0.6,0.564,Late Night,1,3,0.4338837391175582,1,0,0,0
12.0,7.0,20.0,12.666666666666666,71.0,36.0,162.79166666666666,77.33333333333333,0.036,0,0,0,1.0,0.0,0.94,0,0,9,-1.8369701987210294e-16,59.0,29.0,142.79166666666666,64.66666666666667,4,0.6,0.564,Night,1,4,-0.433883739117558,1,0,0,0
7.0,1.0,20.0,12.666666666666666,40.0,14.0,162.95833333333334,66.0,0.0,0,0,1,0.9659258262890684,0.2588190451025207,1.0,0,0,9,-1.8369701987210294e-16,33.0,13.0,142.95833333333334,53.333333333333336,4,0.6,0.6,Night,2,4,-0.433883739117558,1,0,0,0
3.0,0.0,20.08333333333333,7.333333333333333,23.0,9.0,163.33333333333334,44.66666666666666,0.0,0,0,2,0.8660254037844387,0.4999999999999999,1.0,0,0,9,-1.8369701987210294e-16,20.0,9.0,143.25,37.333333333333336,4,0.6,0.6,Night,2,4,-0.433883739117558,1,0,0,0
0.0,0.0,20.08333333333333,3.333333333333333,2.0,3.0,163.04166666666666,21.666666666666668,0.036,0,0,3,0.7071067811865476,0.7071067811865475,0.94,0,0,9,-1.8369701987210294e-16,2.0,3.0,142.95833333333334,18.33333333333333,4,0.6,0.564,Night,2,4,-0.433883739117558,1,0,0,0
0.0,1.0,20.08333333333333,1.0,8.0,4.0,163.25,11.0,0.072,0,0,4,0.5000000000000001,0.8660254037844386,0.88,0,0,9,-1.8369701987210294e-16,8.0,3.0,143.16666666666666,10.0,4,0.6,0.528,Night,2,4,-0.433883739117558,1,0,0,0
2.0,2.0,20.125,0.6666666666666666,7.0,22.0,163.375,5.666666666666667,0.072,0,0,5,0.2588190451025207,0.9659258262890684,0.88,0,0,9,-1.8369701987210294e-16,5.0,20.0,143.25,5.0,4,0.6,0.528,Night,2,4,-0.433883739117558,1,0,0,0
0.0,3.0,20.041666666666668,0.6666666666666666,22.0,114.0,163.375,12.333333333333334,0.072,0,0,6,6.123233995736766e-17,1.0,0.88,0,0,9,-1.8369701987210294e-16,22.0,111.0,143.33333333333334,11.666666666666666,4,0.6,0.528,Morning,2,4,-0.433883739117558,1,0,0,0
5.0,8.0,20.125,2.333333333333333,111.0,185.0,163.25,46.66666666666666,0.072,0,0,7,-0.2588190451025206,0.9659258262890684,0.88,0,0,9,-1.8369701987210294e-16,106.0,177.0,143.125,44.333333333333336,4,0.6,0.528,Morning,1,4,-0.433883739117558,1,0,1,0
14.0,17.0,20.375,6.333333333333333,283.0,287.0,167.33333333333334,138.66666666666666,0.102,0,0,8,-0.4999999999999998,0.8660254037844387,0.83,0,0,9,-1.8369701987210294e-16,269.0,270.0,146.95833333333334,132.33333333333334,4,0.6,0.4979999999999999,Morning,1,4,-0.433883739117558,1,0,1,0
29.0,14.0,20.875,16.0,431.0,155.0,173.33333333333334,275.0,0.1364,0,0,9,-0.7071067811865475,0.7071067811865476,0.78,0,0,9,-1.8369701987210294e-16,402.0,141.0,152.45833333333334,259.0,4,0.62,0.4836,Morning,1,4,-0.433883739117558,1,0,1,0
27.0,20.0,21.416666666666668,23.33333333333333,225.0,129.0,176.25,313.0,0.2239999999999999,0,0,10,-0.8660254037844387,0.4999999999999999,0.65,0,0,9,-1.8369701987210294e-16,198.0,109.0,154.83333333333334,289.6666666666667,4,0.64,0.416,Morning,1,4,-0.433883739117558,1,0,0,0
24.0,24.0,21.58333333333333,26.666666666666668,127.0,151.0,176.16666666666666,261.0,0.2418,0,0,11,-0.9659258262890682,0.258819045102521,0.61,0,0,9,-1.8369701987210294e-16,103.0,127.0,154.58333333333334,234.33333333333331,4,0.62,0.3782,Morning,1,4,-0.433883739117558,1,0,0,0
36.0,25.0,22.08333333333333,29.0,158.0,184.0,176.45833333333334,170.0,0.2574,0,0,12,-1.0,1.2246467991473532e-16,0.61,0,1,9,-1.8369701987210294e-16,122.0,159.0,154.375,141.0,4,0.66,0.4026,Afternoon,1,4,-0.433883739117558,1,0,0,0
38.0,24.0,22.625,32.666666666666664,195.0,162.0,176.91666666666666,160.0,0.2496,0,0,13,-0.9659258262890684,-0.2588190451025208,0.61,0,1,9,-1.8369701987210294e-16,157.0,138.0,154.29166666666666,127.33333333333331,4,0.64,0.3904,Afternoon,1,4,-0.433883739117558,1,0,0,0
36.0,25.0,23.125,36.66666666666666,211.0,170.0,178.95833333333334,188.0,0.3332,0,0,14,-0.8660254037844388,-0.4999999999999997,0.51,0,1,9,-1.8369701987210294e-16,175.0,145.0,155.83333333333334,151.33333333333334,4,0.68,0.3468,Afternoon,1,4,-0.433883739117558,1,0,0,0
33.0,35.0,23.45833333333333,35.666666666666664,167.0,181.0,178.83333333333334,191.0,0.374,0,0,15,-0.7071067811865479,-0.7071067811865471,0.45,0,0,9,-1.8369701987210294e-16,134.0,146.0,155.375,155.33333333333334,4,0.68,0.306,Afternoon,1,4,-0.433883739117558,1,0,0,0
42.0,39.0,23.75,37.0,227.0,280.0,180.75,201.66666666666663,0.4012,0,0,16,-0.5000000000000004,-0.8660254037844384,0.41,0,0,9,-1.8369701987210294e-16,185.0,241.0,157.0,164.66666666666666,4,0.68,0.2788,Afternoon,1,4,-0.433883739117558,1,0,0,0
64.0,64.0,24.791666666666668,46.333333333333336,291.0,591.0,181.20833333333331,228.33333333333331,0.3498,1,0,17,-0.2588190451025206,-0.9659258262890684,0.47,0,0,9,-1.8369701987210294e-16,227.0,527.0,156.41666666666666,182.0,4,0.66,0.3102,Evening,1,4,-0.433883739117558,1,1,0,0
62.0,65.0,24.70833333333333,56.0,589.0,524.0,181.125,369.0,0.3776,1,0,18,-1.8369701987210294e-16,-1.0,0.41,0,0,9,-1.8369701987210294e-16,527.0,459.0,156.41666666666666,313.0,4,0.64,0.2623999999999999,Evening,1,4,-0.433883739117558,1,1,0,0
84.0,57.0,25.5,70.0,584.0,372.0,183.625,488.0,0.31,1,0,19,0.2588190451025203,-0.9659258262890684,0.5,0,0,9,-1.8369701987210294e-16,500.0,315.0,158.125,418.0,4,0.62,0.31,Evening,1,4,-0.433883739117558,1,1,0,0
36.0,11.0,24.625,60.66666666666666,384.0,102.0,184.125,519.0,0.282,0,0,20,0.5000000000000001,-0.8660254037844386,0.53,0,0,9,-1.8369701987210294e-16,348.0,91.0,159.5,458.3333333333333,4,0.6,0.318,Evening,1,4,-0.433883739117558,1,0,0,0
39.0,7.0,25.791666666666668,53.0,273.0,74.0,191.25,413.6666666666667,0.2551999999999999,0,0,21,0.7071067811865474,-0.7071067811865477,0.56,0,0,9,-1.8369701987210294e-16,234.0,67.0,165.45833333333334,360.6666666666667,4,0.58,0.3248,Evening,1,4,-0.433883739117558,1,0,0,0
30.0,19.0,26.75,35.0,225.0,87.0,197.54166666666663,294.0,0.1792,0,0,22,0.8660254037844384,-0.5000000000000004,0.68,0,0,9,-1.8369701987210294e-16,195.0,68.0,170.79166666666666,259.0,4,0.56,0.3808000000000001,Late Night,1,4,-0.433883739117558,1,0,0,0
25.0,12.0,27.0,31.33333333333333,175.0,71.0,201.20833333333331,224.33333333333331,0.1196,0,0,23,0.965925826289068,-0.2588190451025215,0.77,0,0,9,-1.8369701987210294e-16,150.0,59.0,174.20833333333334,193.0,4,0.52,0.4004,Late Night,1,4,-0.433883739117558,1,0,0,0
17.0,7.0,27.20833333333333,24.0,81.0,40.0,201.625,160.33333333333334,0.0884,0,0,0,1.0,0.0,0.83,0,0,9,-1.8369701987210294e-16,64.0,33.0,174.41666666666666,136.33333333333334,4,0.52,0.4316,Night,1,5,-0.9749279121818236,1,0,0,0
7.0,3.0,27.20833333333333,16.333333333333332,60.0,23.0,202.45833333333331,105.33333333333331,0.1196,0,0,1,0.9659258262890684,0.2588190451025207,0.77,0,0,9,-1.8369701987210294e-16,53.0,20.0,175.25,89.0,4,0.52,0.4004,Night,1,5,-0.9749279121818236,1,0,0,0
5.0,0.0,27.291666666666668,9.666666666666666,23.0,2.0,202.45833333333331,54.66666666666666,0.0884,0,0,2,0.8660254037844387,0.4999999999999999,0.83,0,0,9,-1.8369701987210294e-16,18.0,2.0,175.16666666666666,45.0,4,0.52,0.4316,Night,1,5,-0.9749279121818236,1,0,0,0
6.0,0.0,27.541666666666668,6.0,15.0,8.0,203.0,32.666666666666664,0.0884,0,0,3,0.7071067811865476,0.7071067811865475,0.83,0,0,9,-1.8369701987210294e-16,9.0,8.0,175.45833333333334,26.666666666666668,4,0.52,0.4316,Night,1,5,-0.9749279121818236,1,0,0,0
0.0,2.0,27.541666666666668,3.6666666666666665,3.0,7.0,202.79166666666663,13.666666666666666,0.0884,0,0,4,0.5000000000000001,0.8660254037844386,0.83,0,0,9,-1.8369701987210294e-16,3.0,5.0,175.25,10.0,4,0.52,0.4316,Night,1,5,-0.9749279121818236,1,0,0,0
